from_name,message,created_time,link,likes_count,comments_count,shares_count,title,z_like,z_comments,z_shares,date,time
噪咖,"麵包切開的影片看了好療癒唷～

#FUN圖生活
#好文推
#在權志龍身編",2016-11-10T13:00:00+0000,http://www.ebcbuzz.com/watch/23945,3194,6,122,誰說吃白吐司很無趣？手作變身超萌「卡通臉吐司」，切開瞬間都猶豫該不該吃了！,0.527489209,-0.209064238,-0.121847423,1110,13
噪咖,"比薩斜塔變蠟燭也很有創意耶！！

#FUN圖生活
#在權志龍身編",2016-11-10T12:45:00+0000,http://www.ebcbuzz.com/watch/29348,931,4,30,是錶壞了？兔子先生竟想到跑來偷大笨鐘的時鐘！BEST8超有梗的手繪風景照,-0.238831263,-0.220493036,-0.293092939,1110,12
噪咖,"正在戀愛中的自己，你喜歡嗎？（望遠處）

那些電影教我的事 - Lessons from Movies

#娛樂
#特約專欄
#頭髮分編",2016-11-10T12:00:00+0000,http://www.ebcbuzz.com/watch/29427,240,0,6,那些電影教我的事：比愛上一個人更重要的，是喜歡愛上那個人時的自己。,-0.472824831,-0.243350634,-0.337765682,1110,12
噪咖,"光開頭主題曲很有fu~~大家應該都看過吧？

#娛樂好文推
#秒讚影音館
#頭髮分編",2016-11-10T11:45:00+0000,http://www.ebcbuzz.com/watch/1567,919,4,36,當3D遇上宮崎駿！經典作品大集合 讓網友彷彿又回到了童年,-0.242894827,-0.220493036,-0.281924753,1110,11
噪咖,"有人跟小編一樣喜歡吃韓式冬粉的嗎？

#嚴選78道食物調理機快手料理
#噪咖選選書
#頭髮分編",2016-11-10T10:45:00+0000,http://www.ebcbuzz.com/watch/29256,362,2,45,隨便炒都好吃！在家5步驟作「韓式雜菜冬粉」，這道懶人料理只有一顆星難易度,-0.431511929,-0.231921835,-0.265172474,1110,10
噪咖,"起司控～快點直接試試啊！

#生活
#秒讚影音館
#頭髮分編",2016-11-10T10:15:01+0000,http://www.ebcbuzz.com/watch/13790,1309,19,139,懶人流口水料理！微波起司片！,-0.110828992,-0.134777047,-0.090204229,1110,10
噪咖,"大家覺得呢？

<U+202A>#生活 <U+202C>
#噪咖同樂會<U+202C>
#頭髮分編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-10T09:45:01+0000,http://www.ebcbuzz.com/watch/29400,205,1,1,「總覺得男友最近好冷淡……。」男友冷淡的原因出在哪？,-0.484676893,-0.237636234,-0.347072504,1110,9
噪咖,"快點TAG朋友一起煮來吃啊~~~

#娛樂好文推
#秒讚影音館
#頭髮分編",2016-11-10T09:15:01+0000,http://www.ebcbuzz.com/watch/14631,1568,9,61,「波妞泡麵」百分百還原！讓你在現實生活中也能吃到宮崎駿動畫裡的美食,-0.023123733,-0.19192104,-0.235390645,1110,9
噪咖,"學會就可以自己在家吃壽喜燒啊！（順便把媽媽TAG出來哈哈）

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-10T09:00:00+0000,http://www.ebcbuzz.com/watch/29398,1015,18,175,家政婦都這樣作！日本壽喜燒其實有”黃金比例”？人氣食譜美味秘訣大公開,-0.210386314,-0.140491446,-0.023195114,1110,9
噪咖,"有人吃過嗎？

<U+202A>#生活<U+202C><U+202C>
<U+202A>#噪咖同樂會<U+202C><U+202C>
<U+202A>#頭髮分編<U+202C><U+202C>

MasterHands 高手娛樂 多媒體線上雜誌
更多精彩好文<U+25BA>http://bit.ly/1WCkyJo",2016-11-10T08:45:01+0000,http://www.ebcbuzz.com/watch/29300,5926,190,950,【2017年即將來到! 想吃期間限定『新年版迪士尼便當』的朋友們可以開始預訂了 !】好可愛 ! 每種便當都想來一份阿 !,1.452627312,0.842385236,1.419362224,1110,8
噪咖,"不能認同再多了（托腮）

#生活
#噪咖同樂會
<U+202A>#頭髮分編<U+202C><U+202C>

Fliper
更多精彩好文<U+25B6>http://bit.ly/2cnzcnn",2016-11-10T08:00:00+0000,http://www.ebcbuzz.com/watch/29364,135,1,9,別再說「多賺點錢，未來就能過想過的生活」，這句話只會顯示你在說夢話,-0.508381018,-0.237636234,-0.332181589,1110,8
噪咖,"A型的舉個手！

#噪咖上菜
#娛樂好文推
#不吃吐司編",2016-11-10T07:45:00+0000,http://www.ebcbuzz.com/watch/24524,401,3,9,《完美的Ａ型明星TOP 5》老天爺根本偏心這個血型，下輩子我也想當Ａ型啦！,-0.418305346,-0.226207436,-0.332181589,1110,7
噪咖,"用看的就覺得好棉密！太強了啦～

#FUN圖生活
#在權志龍身編",2016-11-10T07:00:00+0000,http://www.ebcbuzz.com/watch/29347,3184,14,156,連難度超高的彩虹蛋糕也做的出來？超夢幻迷你陶土蛋糕，細緻到就像真的下午茶！,0.524102905,-0.163349043,-0.058561036,1110,7
噪咖,"快把你那最重要的朋友@出來，親一個

#生活
#噪咖同樂會<U+202C>
#頭髮分編

美麗佳人 Marie Claire Taiwan
更多精彩好文<U+25BA>http://bit.ly/1jgDAbV",2016-11-10T06:00:00+0000,http://www.ebcbuzz.com/watch/29291,947,33,29,「擁有3個真心好友，勝過你臉書上那300位網友。」70歲美麗依舊，海倫米蘭的人生建議,-0.233413177,-0.054775456,-0.294954303,1110,6
噪咖,"快筆記起來，這樣下次去淺草就知道還有哪裡可以玩了(灑花

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-10T05:00:00+0000,http://www.ebcbuzz.com/watch/29397,837,2,36,淺草除了雷門這些地方更好逛！TOP2必去的人氣店家，尤其這家”色鉛筆”造型的筷子必買,-0.270662515,-0.231921835,-0.281924753,1110,5
噪咖,"小編推薦炸香蕉！你最愛哪種？

#秒讚影音館
#生活黑客好文推
#不吃吐司編",2016-11-10T04:45:00+0000,http://www.ebcbuzz.com/watch/26834,2622,19,361,放進冰箱就變冰淇淋？ 香蕉還有這6種你不沒事過的吃法，別再放到變黑啦～,0.333792651,-0.134777047,0.323018647,1110,4
噪咖,"沒想到金針菇竟然還有這些功效(驚

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-10T04:00:00+0000,http://www.ebcbuzz.com/watch/29266,294,6,34,輕鬆就能讓身材曲線變緊實☆「最強金針菇減肥法」大揭密～,-0.454538793,-0.209064238,-0.285647482,1110,4
噪咖,"為什麼跟媽媽當初說的不一樣(驚)

#秒讚影音館
#生活風格好文推
#不吃吐司編",2016-11-10T03:45:00+0000,http://www.ebcbuzz.com/watch/23537,847,17,46,迪士尼不敢說的「童話真實結局」，看完睡美人發生的事我童年徹底崩壞了...(小孩慎入),-0.267276212,-0.146205845,-0.26331111,1110,3
噪咖,"決定去日本先掃貨個10箱囤起來xD

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-10T02:45:01+0000,http://www.ebcbuzz.com/watch/29396,271,3,15,隔天有約會但臉卻浮腫怎麼辦？！不是推紅豆水，日本人都是喝這兩種來消水腫,-0.462327291,-0.226207436,-0.321013404,1110,2
噪咖,"快tag單身的朋友們～今年聖誕節不要再孤單了啦！(笑)

#秒讚影音館
#生活風格好文推
#不吃吐司編",2016-11-10T02:15:01+0000,http://www.ebcbuzz.com/watch/13119,289,6,43,今年就是要終結單身！心理學神奇公式：回答這36個問題可以讓陌生人瞬間愛上你,-0.456231944,-0.209064238,-0.268895203,1110,2
噪咖,"左臉vs右臉，哪邊美？

#秒讚影音館
#生活風格好文推
#不吃吐司編",2016-11-10T02:00:00+0000,http://www.ebcbuzz.com/watch/26975,252,1,19,打破45度仰角迷思？ 掌握這3個自拍小心機，每張照片都跟麻豆一樣超完美！,-0.468761267,-0.237636234,-0.313567946,1110,2
噪咖,"大家用過哪種覺得很推的嗎？

#生活
#同樂會好文推
#不吃吐司編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-10T01:00:01+0000,http://www.ebcbuzz.com/watch/26778,334,10,46,一網打盡日本藥妝<U+2726>話題新品<U+2726>,-0.440993579,-0.18620664,-0.26331111,1110,1
噪咖,"小編今晚來試試抹茶巧克力杯子蛋糕，你們愛什麼口味？

#生活
#選選書好文推
#不吃吐司編",2016-11-10T00:00:00+0000,http://www.ebcbuzz.com/watch/27171,622,1,20,包裝這樣會不會太可愛？ 《焦糖瑪奇朵杯子蛋糕》，特製一個屬於飲料控自己的杯子蛋糕！,-0.343468039,-0.237636234,-0.311706582,1110,0
噪咖,"有誰也直接臣服於這雙眼睛的？XDD

#FUN圖生活
#在權志龍身編",2016-11-09T15:00:01+0000,http://www.ebcbuzz.com/watch/29346,3281,24,109,雙眼不同夢幻瞳孔色也太幸運？靈氣逼人的雙胞胎貓咪，光看眼睛就感受到貓皇的霸氣！,0.556950049,-0.10620505,-0.146045159,1109,15
噪咖,"學生打工也可以看喔！今年剩下2個月了，快看準不準？

<U+202A>#生活 <U+202C>
#噪咖同樂會<U+202C>
#頭髮分編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-09T14:00:01+0000,http://www.ebcbuzz.com/watch/29335,400,7,7,2016年，12星座最強職場運勢分析！,-0.418643976,-0.203349838,-0.335904318,1109,14
噪咖,"最近天氣變的好冷真的會讓人很想去泡湯啊~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-09T13:00:00+0000,http://www.ebcbuzz.com/watch/29390,313,2,16,泡湯前先淋浴竟對女生有好處？！遊日本泡湯小常識以及不能錯過的TOP8澡堂,-0.448104816,-0.231921835,-0.319152039,1109,13
噪咖,"第三點真的不要做!!!

#生活 
#噪咖同樂會
#想要住海編
AWE 情感工作室
更多精彩好文<U+25BA>http://bit.ly/2e9ZPxT",2016-11-09T12:45:01+0000,http://www.ebcbuzz.com/watch/29305,561,1,43,小心秒變贈品！交往前後怎麼差這麼多？這3點讓你保持交往前的神秘感,-0.364124491,-0.237636234,-0.268895203,1109,12
噪咖,"身邊有這種""新品種""嗎？

#生活
#噪咖同樂會<U+202C>
#頭髮分編

VidaOrange
更多精彩好文<U+25BA>http://bit.ly/2emdYfY",2016-11-09T12:00:00+0000,http://www.ebcbuzz.com/watch/29308,625,6,16,草食系男子已經不流行了！你聽過「絕食系男子」嗎？最新品種GET<U+2713>,-0.342452148,-0.209064238,-0.319152039,1109,12
噪咖,"也太簡單！快換種口味三明治自己吃(`<U+30FB>ω<U+30FB>’)

#嚴選78道食物調理機快手料理
#噪咖選選書
#頭髮分編",2016-11-09T10:45:00+0000,http://www.ebcbuzz.com/watch/29252,310,1,24,蘋果先浸泡這個就能預防變色？在家簡單DIY「肉桂蘋果三明治」，內餡學會自己換,-0.449120707,-0.237636234,-0.304261125,1109,10
噪咖,"決定從今天開始就吃這個當晚餐了~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-09T10:15:00+0000,http://www.ebcbuzz.com/watch/29395,331,3,28,低卡路里低糖份！日本女生減肥必吃的「金絲瓜涼麵」，光是麵條就讓你敢放心大口吃,-0.44200947,-0.226207436,-0.296815668,1109,10
噪咖,"快把正在瘦身的朋友@出來看看！

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-09T10:00:00+0000,http://www.ebcbuzz.com/watch/29265,1937,32,334,13天就可以掌握變瘦的習慣！一起來了解瘦身最有效的時期吧～,0.101830865,-0.060489856,0.272761811,1109,10
噪咖,"五個小編都可以！（←花痴無誤）

陳柏霖 Chen Bo-Lin 劉以豪 Jasper
柯震東 Kai Ko 鄭元暢Joseph Cheng 彭于晏 Eddie Peng

#噪咖上菜
#娛樂好文推
#不吃吐司編",2016-11-09T09:45:00+0000,http://www.ebcbuzz.com/watch/23231,2114,19,39,台灣小鮮肉也要收服韓妞的心！韓國人最喜歡的台灣藝人TOP5,0.161768436,-0.134777047,-0.27634066,1109,9
噪咖,"快把唇膏控朋友TAG出來補色啊ξ( <U+273F>＞<U+25E1><U+275B>)

#生活 <U+202A><U+202C>
#噪咖同樂會<U+202C>
#頭髮分編

【LOOKin】美人時髦話題網。看見女性新時尚
更多精彩好文<U+25B6>http://bit.ly/1NhnObA",2016-11-09T08:00:00+0000,http://www.ebcbuzz.com/watch/29367,349,10,12,還沒找到適合的哥德唇色？「深夜波爾多唇膏」入手就從這幾支開始～,-0.435914124,-0.18620664,-0.326597497,1109,8
噪咖,"小編覺得加菲貓應該會被本尊討厭吧XDD有人全猜對嗎？

#FUN圖生活
#在權志龍身編",2016-11-09T07:00:00+0000,http://www.ebcbuzz.com/watch/29236,327,6,15,加菲版伊布長的也太厭世！加菲貓COSPLAY寶可夢，扮妙花種子會不會太勉強了？,-0.443363991,-0.209064238,-0.321013404,1109,7
噪咖,"小編決定下個月就去染看看！（好美）

#生活
#噪咖同樂會
<U+202A>#頭髮分編<U+202C><U+202C>

O SHa'Re 時尚分享網
更多精彩好文<U+25B6>http://bit.ly/2b12Qzi",2016-11-09T06:00:01+0000,http://www.ebcbuzz.com/watch/29303,9587,236,1223,純灰色就別染了！今年入冬更推「鈴蘭灰」，若有似無的暖色調就是要這樣配！,2.692353006,1.105247604,1.927514681,1109,6
噪咖,"聽說小七現在也有在販售了，大家快去買來吃看看~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-09T05:00:00+0000,http://www.ebcbuzz.com/watch/29391,4193,71,287,日本一次4個口味的「明治板狀巧克力」你吃過嗎？尤其圓拱區的口味最受歡迎！,0.865780924,0.162371717,0.185277688,1109,5
噪咖,"步驟簡單，又可以省麵粉錢！不推不行啊～

#生活好文推
#選選書好文推
#不吃吐司編",2016-11-09T04:45:00+0000,http://www.ebcbuzz.com/watch/21052,4211,73,916,不使用麵粉照樣能DIY出巧克力蛋糕？神回覆：原來只要有這5步驟就能辦到！,0.87187627,0.173800516,1.356075838,1109,4
噪咖,"大家想用餃子皮做哪種料理？

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-09T04:00:01+0000,http://www.ebcbuzz.com/watch/29264,387,2,71,吃完會還想要再來一份<U+266A>簡單＆美味的《剩餘餃子皮》再利用食譜9選,-0.423046171,-0.231921835,-0.216777002,1109,4
噪咖,"小編跪求代購眉筆！（沒有眉毛的痛苦）

#同樂會好文推
#生活好文推
#不吃吐司編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-09T03:45:01+0000,http://www.ebcbuzz.com/watch/26779,1037,18,144,無限回購N次藥妝品~遊日必購清單,-0.202936446,-0.140491446,-0.080897408,1109,3
噪咖,"有人也想扭嗎？XDD

#生活好文推
#同樂會好文推
#不吃吐司編

Japaholic
更多精彩好文<U+25B6>http://bit.ly/1GQzkVK",2016-11-09T02:45:00+0000,http://www.ebcbuzz.com/preview/26897,530,3,9,洋芋片竟然裝面紙？！日本3款好無用但超想要的扭蛋，讓你第一次覺得投幣不是買玩具,-0.374622031,-0.226207436,-0.332181589,1109,2
噪咖,"魷魚哥~~(不依)

Running Man 台灣之家 Running Man 台灣總站 Kang Gary Hong Kong Fans Club 姜熙建香港後援會 Kang Gary Running Man Monday Couple (Song ji hyo & Kang Gary)

#FUN圖生活
#頭髮分編",2016-11-09T02:00:00+0000,http://www.ebcbuzz.com/watch/29411,2090,5,41,7012永遠在一起！集結RM成員姜Gary告別節目的粉絲插畫，尤其週一情侶這張太有FU了,0.153641307,-0.214778637,-0.272617932,1109,2
噪咖,"雖然跟台灣的起司塔淚灑說掰掰…但這次冰棒可不能錯過啊<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-09T01:00:01+0000,http://www.ebcbuzz.com/watch/29392,3212,47,164,PABLO的起司塔跨界出冰棒了？！這家超商還有限定版的紅芋口味，能買到不容易啊~,0.533584555,0.025226134,-0.043670122,1109,1
噪咖,"快把塌鼻子朋友tag出來（誤）

#秒讚影音館
#生活風格好文推
#不吃吐司編",2016-11-09T00:00:00+0000,http://www.ebcbuzz.com/watch/26682,815,212,292,日本超夯「鼻子增高器」！ 不用動刀也能有讓眾人羨煞的高挺混血鼻,-0.278112383,0.96810202,0.19458451,1109,0
噪咖,"身邊有朋友也常說”沒有遇到好對象”？快把她@出來

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-08T15:00:00+0000,http://www.ebcbuzz.com/watch/29263,317,7,9,"""沒有遇到好對象""只是藉口！變成擁有戀愛體質的女孩，找個男朋友吧<U+266A>",-0.446750295,-0.203349838,-0.332181589,1108,15
噪咖,"快點直接留言數字讓小編知道！
1、叢林
2、小木屋
3、沙灘
4、火山
5、瀑布
6、山洞

<U+202A>#噪咖上菜<U+202C><U+202C>
<U+202A>#測驗好文推<U+202C><U+202C>
<U+202A>#頭髮分編<U+202C><U+202C>",2016-11-08T14:00:02+0000,http://www.ebcbuzz.com/watch/3163,235,57,11,測／一個人到達無人島會往哪個方向前進？測你的黏人指數,-0.474517983,0.082370127,-0.328458861,1108,14
噪咖,"拍照完全不用再調色啊？有誰去過了....

<U+202A>#生活<U+202C><U+202C>
<U+202A>#噪咖同樂會<U+202C><U+202C>
<U+202A>#頭髮分編<U+202C><U+202C>

MasterHands 高手娛樂 多媒體線上雜誌
更多精彩好文<U+25BA>http://bit.ly/1WCkyJo",2016-11-08T13:45:02+0000,http://www.ebcbuzz.com/watch/29298,1406,12,65,【來去濟州島 ! 這片粉紅芒草也太美 ! 】少女心又大爆發惹~! 快點約閨蜜們出國拍寫真囉~!,-0.077981849,-0.174777842,-0.227945188,1108,13
噪咖,"小編也想要hani的特效！！！！太可愛了啦><

G-DraGon AnD Taeyang Seungri
EXID - Hani 安喜延  Lee Sung Kyung - <U+C774><U+C131><U+ACBD>

#噪咖上菜
#娛樂好文推
#不吃吐司編",2016-11-08T13:00:06+0000,http://www.ebcbuzz.com/watch/24837,1224,5,24,什麼美肌、修圖的都閃邊！BIGBANG、HANI早在玩的動畫自拍，還不快跟上！,-0.139612572,-0.214778637,-0.304261125,1108,13
噪咖,"女孩們快學起來!!!

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-08T12:45:00+0000,http://www.ebcbuzz.com/watch/29262,257,1,9,秋季T恤的正確時尚穿法是什麼<U+22EF><U+22EF>？在一般日常生活中可以活用的範本5選,-0.467068115,-0.237636234,-0.332181589,1108,12
噪咖,"快把你最最最親密的好友@出來親一下！

那些電影教我的事 - Lessons from Movies

#娛樂
#特約專欄
#頭髮分編",2016-11-08T12:00:00+0000,http://www.ebcbuzz.com/watch/29394,149,3,5,那些電影教我的事：友情之所以能長久，在於彼此心中都將對方放在跟自己平等的地位。,-0.503640193,-0.226207436,-0.339627047,1108,12
噪咖,"想吃？快@最會作甜點的朋友啊！

#噪咖選選書
#法式香甜裸蛋糕
#頭髮分編",2016-11-08T10:45:00+0000,http://www.ebcbuzz.com/watch/29312,518,10,64,不會太軟爛又有戀愛fu的「白酒甜桃蛋糕」！圖文詳細食譜公開，想不到困難度是0,-0.378685595,-0.18620664,-0.229806553,1108,10
噪咖,"別再說你家兔子比他Q，沒圖沒真相快來PK XDDD

#FUN圖生活
#好文推
#在權志龍身編",2016-11-08T09:00:00+0000,http://www.ebcbuzz.com/watch/25857,759,11,40,穿上制服來到櫻花下～「兔界歐爸」稱起少女們的各種制服幻想！,-0.297075682,-0.180492241,-0.274479296,1108,9
噪咖,"快上傳照片給小編羨慕一下！

#秒讚影音館
#生活黑客好文推
#不吃吐司編",2016-11-08T08:00:06+0000,http://www.ebcbuzz.com/watch/14738,2864,10,204,最近女孩IG總離不開這一粒！想讓夏日注入一股清涼，試試「水果冰球」，還能DIY「冰球汽水」,0.415741195,-0.18620664,0.030784451,1108,8
噪咖,"不順遂又怎樣？看完就覺得人生也沒什麼大不了的啊！！

#FUN圖生活
#在權志龍身編

圖片經 宋小明 授權使用",2016-11-08T07:00:00+0000,http://www.ebcbuzz.com/watch/29234,611,5,35,「有的人是靠臉吃飯，而我要靠不要臉才能吃飯」負能量滿點但卻超勵志的勸世語錄！,-0.347192973,-0.214778637,-0.283786117,1108,7
噪咖,"有人也喜歡《戀愛巴士》這種嗎？

#娛樂<U+202C> 
#噪咖同樂會<U+202C>
#頭髮分編

美麗佳人 Marie Claire Taiwan
更多精彩好文<U+25BA>http://bit.ly/1jgDAbV",2016-11-08T06:00:01+0000,http://www.ebcbuzz.com/watch/29290,114,2,2,【郝慧川陪你看劇劇】超好下嚥的實境秀《雙層公寓》，因為裡面有天菜啊～！,-0.515492255,-0.231921835,-0.34521114,1108,6
噪咖,"第一次看到這種沒有洞的甜甜圈xDDD (快@起司控)

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-08T05:00:00+0000,http://www.ebcbuzz.com/watch/29389,486,4,61,咬了會牽絲的「起司含餡甜甜圈」食譜大公開！原來美味關鍵是乳酪要選對？,-0.389521766,-0.220493036,-0.235390645,1108,5
噪咖,"越看越覺得療癒(*’▽`*) 有人朋友也這麼會畫嗎？

#生活
#噪咖同樂會
<U+202A>#頭髮分編<U+202C><U+202C>

Fliper
更多精彩好文<U+25B6>http://bit.ly/2cnzcnn",2016-11-08T04:45:08+0000,http://www.ebcbuzz.com/watch/29363,3078,14,185,連夜市裡燒仙草也能畫得這麼好吃？看她手繪的「美食插畫」就像走遍全世界,0.488208089,-0.163349043,-0.004581471,1108,4
噪咖,"怎麼有一種被療癒到的感覺啊～好萌

#FUN圖生活
#在權志龍身編",2016-11-08T04:00:00+0000,http://www.ebcbuzz.com/watch/29235,17559,209,1880,老闆，給龍貓的白飯太少啦！超萌卡通系握壽司，可愛到不逼他開店不行啊？,5.391914119,0.950958822,3.150431031,1108,4
噪咖,"看到流沙就流口水了 … 

#秒讚影音館
#生活黑客好文推
#不吃吐司編",2016-11-08T02:47:04+0000,http://www.ebcbuzz.com/watch/14683,2203,17,421,不用飛去香港就能吃！正港流沙西多士作法只比法式吐司多１步,0.191906536,-0.146205845,0.434700505,1108,2
噪咖,"把同學嚇哭的那張小編快笑死XDD

#FUN圖生活
#在權志龍身編

圖片經 艾摩妞的萌寶&咩寶 李桃 0.5mm插畫 Oui Kaa Cute Foodies by Peaceloving Pax <U+0E40><U+0E25><U+0E02><U+0E32> 圈圈搭比OO.b 魷大 Yo-Da Ning's Babyboy by snm WHITE HAT. 授權使用",2016-11-08T02:02:19+0000,http://www.ebcbuzz.com/watch/29376,51059,350,3238,今年最可愛的無臉男就是她！粉絲用插畫向萌萌致敬，連嚇哭同學這一幕也完美詮釋,16.73603069,1.756689125,5.678163761,1108,2
噪咖,"有聽過抹茶蛋糕、抹茶冰淇淋，就是沒聽過還有抹茶口味的護唇膏啊!!!

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-08T01:24:26+0000,http://www.ebcbuzz.com/watch/29286,2495,199,179,護唇膏也有出宇治抹茶口味？！京都特色美妝品牌推薦TOP6，買來當伴手禮送朋友也不錯,0.290786597,0.893814829,-0.015749657,1108,1
噪咖,"怎麼每次都是日本先有啦QQ

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-08T01:00:00+0000,http://www.ebcbuzz.com/watch/29377,898,6,33,不喝愛咖啡也會想買！日本星巴克這次竟改主打喝紅茶，充滿水果香的「柚子柑橘茶」女孩們一定會愛,-0.250006064,-0.209064238,-0.287508846,1108,1
噪咖,"完全<U+25AA>找<U+25AA>不<U+25AA>到<U+25AA>缺點

#娛樂<U+202C> 
#噪咖同樂會<U+202C>
#頭髮分編

美麗佳人 Marie Claire Taiwan
更多精彩好文<U+25BA>http://bit.ly/1jgDAbV",2016-11-08T00:00:01+0000,http://www.ebcbuzz.com/watch/29333,208,3,0,洗出零負評美肌，林依晨：最滿意的部位就是「背」！ ,-0.483661002,-0.226207436,-0.348933868,1108,0
噪咖,"大家覺得自己的男朋友是哪一型的呢?

#生活
#噪咖同樂會
#想要住海編
4meee！
更多精彩好文<U+25BA>http://bit.ly/2feZ3nr",2016-11-07T15:30:00+0000,http://www.ebcbuzz.com/watch/29261,800,19,15,妳一直誤會了！男朋友是狗狗型?還是貓咪型?,-0.283191838,-0.134777047,-0.321013404,1107,15
噪咖,"有人跟小編一樣抽牌lll嗎？（竊笑）

<U+202A>#生活 <U+202C>
#噪咖同樂會<U+202C>
#頭髮分編

Bella.tw儂儂
更多精彩好文<U+25BA>http://bit.ly/1QfWGMk",2016-11-07T13:33:18+0000,http://www.ebcbuzz.com/watch/29225,147,1,1,【塔羅占卜】最近的貴人運勢如何？,-0.504317453,-0.237636234,-0.347072504,1107,13
噪咖,"不管是當點心還是正餐吃都很適合啊~

#噪咖同樂會
#生活
#想要住海編
Japaholic
更多精彩好文<U+25B6>http://bit.ly/1XUuxh5",2016-11-07T13:00:01+0000,http://www.ebcbuzz.com/watch/29375,278,2,12,10分鐘就能完成的「起司棒餃子」！不用先手動包，只要學會這樣煎就OK,-0.459956878,-0.231921835,-0.326597497,1107,13
噪咖,"可以不要說這麼準嗎，會怕。

#生活
#噪咖同樂會<U+202C>
#頭髮分編

VidaOrange
更多精彩好文<U+25BA>http://bit.ly/2emdYfY",2016-11-07T12:00:00+0000,http://www.ebcbuzz.com/watch/29307,445,1,16,分手之後會不會吃回頭草？12 星座不一樣：雙子喜歡跟舊愛曖昧、射手早就忘記你,-0.403405611,-0.237636234,-0.319152039,1107,12
噪咖,"小編也要把家裡的汪星人刺上去<U+2764>

#FUN圖生活
#在權志龍身編",2016-11-07T10:00:00+0000,http://www.ebcbuzz.com/watch/29233,907,13,75,就是想要你永遠在我身邊<U+2764>文青系「寵物微刺青」，快幫自己的萌寵選一張照片去刺吧！,-0.246958391,-0.169063443,-0.209331545,1107,10
噪咖,"顯示狀態：尋找代購中...

<U+202A>#生活<U+202C><U+202C>
<U+202A>#噪咖同樂會<U+202C><U+202C>
<U+202A>#頭髮分編<U+202C><U+202C>

MasterHands 高手娛樂 多媒體線上雜誌
更多精彩好文<U+25BA>http://bit.ly/1WCkyJo",2016-11-07T09:45:00+0000,http://www.ebcbuzz.com/watch/29297,3035,94,261,【日本迪士尼即將推出一個全新系列「Disney ufufy」 !】每款公仔看起來都軟綿綿地好可愛唷 ! 看來荷包又要失血了~,0.473646984,0.293802902,0.136882216,1107,9
噪咖,"根本就是美食懶人包！
快TAG想一起去韓國的姊妹們筆記起來

#生活好文推
#同樂會好文推
#不吃吐司編",2016-11-07T09:00:00+0000,http://www.ebcbuzz.com/watch/21805,12453,552,1897,沒吃這些街邊小吃別說你去過韓國...雖然第5項會讓你心驚驚！,3.662867576,2.910997786,3.182074224,1107,9
噪咖,"小編個人偏好80年代的穿搭！你們呢？

#秒讚影音館
#生活風格好文推
#不吃吐司編",2016-11-07T08:45:00+0000,http://www.ebcbuzz.com/watch/26932,206,2,6,KPOP60年代就出現了少女團體？ 2分鐘帶你看完50年的韓國流行文化演變史！,-0.484338263,-0.231921835,-0.337765682,1107,8
