from_name,message,created_time,link,likes_count,comments_count,shares_count,title,z_like,z_comments,z_shares,date,time
PTT01 娛樂新聞,i4是經典神作，跟3310有得比！,2016-11-30T01:01:02+0000,http://cool.ptt01.cc/post_12592,1396,19,88,"
                        iPhone 4掉到湖裡一年多意外被人尋獲，按下開機鍵…功能居然全正常？！
                    ",-0.121472138,0.067576579,-0.15511426,1130,1
PTT01 娛樂新聞,痾，應該少有飼主會去舔狗吧<ed><U+00A0><U+00BD><ed><U+00B8><U+00B3>,2016-11-29T23:01:02+0000,http://cool.ptt01.cc/post_12623,209,5,16,"
                        狗舔人意味著撒嬌、服從，不過如果換人舔狗的話會發生什麼事？
                    ",-0.673270946,-0.230130191,-0.331220215,1129,23
PTT01 娛樂新聞,這是我看過最有良心的雇主！,2016-11-29T22:01:00+0000,http://cool.ptt01.cc/post_12584,5971,35,648,"
                        菲傭服務了25年忽然中風癱瘓，但雇主超有情有義的對待讓人不禁紅了眼眶！
                    ",2.005300858,0.407812887,1.214598729,1129,22
PTT01 娛樂新聞,勇於追夢的精神令人欽佩！加油~,2016-11-29T14:21:00+0000,http://cool.ptt01.cc/post_12591,2402,18,36,"
                        她拍過全裸寫真，是綜藝節目的常客，卻卸下明星光環在早餐店打工，只為「追求夢想」！
                    ",0.346185487,0.04631181,-0.282301894,1129,14
PTT01 娛樂新聞,這一定要肉搜出來好好表揚一番！,2016-11-29T13:40:00+0000,http://cool.ptt01.cc/post_12583,2879,20,420,"
                        老先生行動不便追不到公車，司機大哥竟然做了這些事…讓網友哭著說要「肉搜他」！
                    ",0.567927721,0.088841348,0.656929869,1129,13
PTT01 娛樂新聞,太殘忍了<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>,2016-11-29T12:41:01+0000,http://cool.ptt01.cc/post_12612,773,22,56,"
                        為了製造效果，這座溜冰場底下埋了5000具魚屍，當遊客滑過去簡直是慘不忍睹！
                    ",-0.41108516,0.131370887,-0.233383573,1129,12
PTT01 娛樂新聞,雖然怪異，不過卻也讓她找到真愛了<U+2764>,2016-11-29T11:21:01+0000,http://cool.ptt01.cc/post_12613,482,4,14,"
                        嚮往吸血鬼生活的她自從12歲那年喝了人血後無法自拔，不料到了20歲那年成了名符其實的吸血鬼！
                    ",-0.546361869,-0.25139496,-0.336112048,1129,11
PTT01 娛樂新聞,大家有機會也去捧捧場吧！,2016-11-29T10:01:00+0000,http://cool.ptt01.cc/post_11976,4719,14,130,"
                        《超級偶像》江明娟當冷氣工差點沒命，花光所有積蓄開早餐店，只為了照顧「牠們」！
                    ",1.423285603,-0.038747267,-0.052385786,1129,10
PTT01 娛樂新聞,#11.的老女巫像是格林童話會出現的角色...,2016-11-29T07:01:00+0000,http://cool.ptt01.cc/post_12621,941,9,60,"
                        誰說女巫不存在？這15張泛黃的老照片就是「最狠的證明」！
                    ",-0.332987266,-0.145071114,-0.223599909,1129,7
PTT01 娛樂新聞,跪求雙方家長的心理陰影面積,2016-11-29T06:01:00+0000,http://cool.ptt01.cc/post_12611,206,5,2,"
                        與死黨感情好到不行，惹來雙方家長的誤會…於是他們釋出到泰國旅遊的影片回應！
                    ",-0.674665551,-0.230130191,-0.36546304,1129,6
PTT01 娛樂新聞,看到牠請閃遠些，被咬到可不是開玩笑的啊...,2016-11-28T23:01:00+0000,http://cool.ptt01.cc/post_12328,2696,16,362,"
                        這條蛇雖然很美，但看到時請快點閃開！因為被牠咬到就像活在地獄般可怕...
                    ",0.482856801,0.003782271,0.515066738,1128,23
PTT01 娛樂新聞,看來妹妹愛姊姊勝過媽咪！,2016-11-28T22:01:00+0000,http://cool.ptt01.cc/post_12585,1697,8,268,"
                        媽媽當妹妹的面把姊姊罵到哭，結果妹妹挺身維護姊姊的反應害大家笑到流淚！
                    ",0.018453255,-0.166335883,0.285150629,1128,22
PTT01 娛樂新聞,日本人的化妝技術神猛<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,2016-11-28T18:32:02+0000,http://cool.ptt01.cc/post_12607,255,1,12,"
                        頭突然變長4公分會被發現嗎？離譜的頭型連女藝人也忍不住吐槽…
                    ",-0.651886999,-0.315189268,-0.34100388,1128,18
PTT01 娛樂新聞,相信妳的演藝事業會愈來愈好的，加油！,2016-11-28T14:41:02+0000,http://cool.ptt01.cc/post_11486,470,3,0,"
                        「黑澀會妹妹」小薰曾因「這件事」陷入工作低潮，只能拿老本還債，甚至想要退出演藝圈...
                    ",-0.551940289,-0.272659729,-0.370354872,1128,14
PTT01 娛樂新聞,好多令人懷念的身影！,2016-11-28T13:41:00+0000,http://cool.ptt01.cc/post_12608,999,2,162,"
                        19張你沒看過的「超隱藏版名人照」，歐巴馬小時候就像路邊小屁孩！
                    ",-0.306024898,-0.293924499,0.025883528,1128,13
PTT01 娛樂新聞,希望台灣對野生動物也有這種包容心！,2016-11-28T12:41:01+0000,http://cool.ptt01.cc/post_12579,563,5,36,"
                        為了保護企鵝不被車撞死，當地政府想出「這個方法」，讓每隻企鵝都能平安回家...
                    ",-0.508707527,-0.230130191,-0.282301894,1128,12
PTT01 娛樂新聞,被暖哭！很難想像一個獸醫可以做到這個地步<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,2016-11-28T11:21:00+0000,http://cool.ptt01.cc/post_12566,4971,36,676,"
                        這隻流浪狗恨透了人類，不讓任何人靠近她，直到獸醫進入狗籠，終於出現讓人爆哭的改變！
                    ",1.540432443,0.429077657,1.283084378,1128,11
PTT01 娛樂新聞,有養狗的一定很能體會<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,2016-11-28T06:01:01+0000,http://cool.ptt01.cc/post_12610,1131,11,146,"
                        23隻「堅信你不需要個人空間」的超黏人狗狗#4.連貓星人都表示困擾
                    ",-0.244662268,-0.102541575,-0.013251129,1128,6
PTT01 娛樂新聞,一條橡皮筋，輕鬆解決困擾我多時的生活難題！,2016-11-28T03:01:00+0000,http://cool.ptt01.cc/post_12569,394,6,82,"
                        她把橡皮筋塞進汽車冷氣孔裡，以為她頭殼有問題，但隨後出現的畫面是我一輩子都沒想過的鬼點子！
                    ",-0.587270289,-0.208865422,-0.169789756,1128,3
PTT01 娛樂新聞,嚇死人了<ed><U+00A0><U+00BD><ed><U+00B8><U+00B0>短時間這名老爸肯定不敢碰蛋了,2016-11-28T01:01:00+0000,http://cool.ptt01.cc/post_12606,287,7,38,"
                        暖爸打算炒蛋給兩個兒子吃，不料蛋一打連三顆都流出汩汩鮮血…這早餐還要不要吃啊！
                    ",-0.637011209,-0.187600652,-0.277410062,1128,1
PTT01 娛樂新聞,什麼都能忘，就是不能忘本！<U+2764>,2016-11-27T23:01:01+0000,http://cool.ptt01.cc/post_12605,6713,22,1408,"
                        女兒畢業典禮當天，樸素母親問道「讓媽媽參加，會不會讓你丟臉？」結果女大生的回應讓人眼眶紅了
                    ",2.350233221,0.131370887,3.073494927,1127,23
PTT01 娛樂新聞,再往前走一步就GG了<ed><U+00A0><U+00BD><ed><U+00B8><U+00B0>,2016-11-27T22:01:00+0000,http://cool.ptt01.cc/post_12604,1031,19,86,"
                        攝影師回家整理照片後嚇得毛骨悚然，你看得出沼澤裡躲著什麼猛獸嗎！？
                    ",-0.291149109,0.067576579,-0.160006092,1127,22
PTT01 娛樂新聞,她放下與媽媽的矛盾，決定開始為自己而活！,2016-11-27T14:21:01+0000,http://cool.ptt01.cc/post_12539,1029,8,24,"
                        父吸毒早逝，母離家放話「一點都不想生下妳」！陳珮騏與媽斷聯5年，直到「這件事」後學會放下...
                    ",-0.292078846,-0.166335883,-0.311652887,1127,14
PTT01 娛樂新聞,好羨慕~小編這邊隨便就要7、80元<ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>,2016-11-27T13:41:01+0000,http://cool.ptt01.cc/post_12564,1282,7,80,"
                        雞腿加三樣配菜「只要50元」！看到地點大家都想移居幸福城市了...
                    ",-0.174467137,-0.187600652,-0.174681588,1127,13
PTT01 娛樂新聞,幸好他有PO上網，不然後果不堪設想…,2016-11-27T13:01:00+0000,http://cool.ptt01.cc/post_12596,2036,16,290,"
                        熱愛釣魚的他從海中釣到「剝皮魚」並打算做成生魚片，不料網友的回應卻讓人心涼了一半
                    ",0.176043647,0.003782271,0.338960782,1127,13
PTT01 娛樂新聞,全村人都中「頭獎」了<ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089>,2016-11-27T11:21:00+0000,http://cool.ptt01.cc/post_12603,582,4,30,"
                        啤酒富豪回饋鄉親，死後將大筆遺產留給故鄉的村民…看到這個天價數目連網友也爭相搶當他的鄰居！
                    ",-0.499875027,-0.25139496,-0.296977391,1127,11
PTT01 娛樂新聞,咘咘真的太可愛了啦~,2016-11-27T10:01:00+0000,http://cool.ptt01.cc/post_12573,621,0,6,"
                        期待妹妹到來！1歲咘咘每天「這麼做」，貼心舉動萌翻大家！
                    ",-0.481745159,-0.336454037,-0.355679376,1127,10
PTT01 娛樂新聞,太有才了，從沒想過影子可以這麼玩:o,2016-11-27T06:01:00+0000,http://cool.ptt01.cc/post_12571,530,1,80,"
                        自從他把生活小物放在陽光底下，就開始嘗試用「影子」創作，一幅幅充滿想像力的作品每每讓人驚呼連連！
                    ",-0.524048185,-0.315189268,-0.174681588,1127,6
PTT01 娛樂新聞,希望她的病能痊癒...,2016-11-27T03:01:00+0000,http://cool.ptt01.cc/post_12568,784,13,28,"
                        侯怡君情牽蕭大陸10多年，因為「這個病」遲遲無法放膽結婚...
                    ",-0.405971607,-0.060012037,-0.301869223,1127,3
PTT01 娛樂新聞,看完小編也不敢啃了啦～,2016-11-27T02:01:00+0000,http://cool.ptt01.cc/post_12602,468,39,460,"
                        每當他一緊張總會啃咬指甲，不料這個看似沒什麼的壞習慣竟然引發嚴重後果！
                    ",-0.552870026,0.492871965,0.754766511,1127,2
PTT01 娛樂新聞,哥哥帥慘了~~才一眨眼的工夫就成功救援！,2016-11-27T01:01:00+0000,http://cool.ptt01.cc/post_12557,1111,5,76,"
                        11個月大男嬰從高台跌落的那一刻大家都以為死定了，但9歲大哥的「神救援」秒扭轉悲劇！
                    ",-0.253959636,-0.230130191,-0.184465252,1127,1
PTT01 娛樂新聞,每顆都好美<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>#3.的楓樹像是動漫裡的場景,2016-11-27T00:01:00+0000,http://cool.ptt01.cc/post_12541,9691,65,1732,"
                        我家門前有「樹瑞」！精選世界各地16顆最美的百年老樹
                    ",3.734611359,1.045755966,3.865971727,1127,0
PTT01 娛樂新聞,賭氣只是一時的，活著才是一輩子的事！,2016-11-26T23:01:00+0000,http://cool.ptt01.cc/post_12599,156,0,0,"
                        為了克服怕水，身為旱鴨子的他也跟著同儕跳進水裡，最後的結局讓家長哭紅了雙眼！
                    ",-0.697908972,-0.336454037,-0.370354872,1126,23
PTT01 娛樂新聞,美到讓人不想離開房間了<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>,2016-11-26T18:31:02+0000,http://cool.ptt01.cc/post_12589,598,1,26,"
                        搬新家的小男孩遲遲不敢單獨睡，直到房內動了手腳後美到讓他不想走了…
                    ",-0.492437132,-0.315189268,-0.306761055,1126,18
PTT01 娛樂新聞,#7.笑得你心裡發寒 :),2016-11-26T17:41:02+0000,http://cool.ptt01.cc/post_12582,332,8,42,"
                        感到最深沉的恐懼了嗎？這13個「打開方式不對的湯瑪士小火車」會徹底摧毀你的童年
                    ",-0.616092131,-0.166335883,-0.267626398,1126,17
PTT01 娛樂新聞,一個小動作，就可能救你一命！,2016-11-26T15:01:01+0000,http://cool.ptt01.cc/post_12563,755,2,108,"
                        她在發生死亡車禍路段自拍時，背後突然出現一個小男孩！原來小男孩是要提醒她「這件事」...
                    ",-0.419452791,-0.293924499,-0.106195939,1126,15
PTT01 娛樂新聞,保持自信心，妳就是最美的女孩！,2016-11-26T14:41:01+0000,http://cool.ptt01.cc/post_12507,1471,11,16,"
                        「閨蜜都很漂亮，妳不覺得丟臉嗎？」小甜甜霸氣回擊酸民，高EQ反應被讚爆！
                    ",-0.086607007,-0.102541575,-0.331220215,1126,14
PTT01 娛樂新聞,對他們來說，無人機就像是外星人入侵一樣！,2016-11-26T13:01:01+0000,http://cool.ptt01.cc/post_12552,996,3,46,"
                        當亞馬遜雨林的原始部落土著看到天空有無人機飛過，抬頭要拿武器射下的一幕太驚人了！
                    ",-0.307419504,-0.272659729,-0.257842734,1126,13
PTT01 娛樂新聞,希望她的求子之路能夠順遂啊！,2016-11-26T12:01:00+0000,http://cool.ptt01.cc/post_10933,1647,4,7,"
                        曾流產4次！臺語歌后黃妃回憶過去安胎過程，連躺58天看到護士就怕得猛掉淚...
                    ",-0.004790166,-0.25139496,-0.35323346,1126,12
PTT01 娛樂新聞,結婚5年，夫妻倆還是跟新婚一樣甜蜜啊！,2016-11-26T08:01:01+0000,http://cool.ptt01.cc/post_10985,11850,43,100,"
                        葉家妤生兩胎後陷入憂鬱！老公驚喜求婚，結婚5年的夫妻檔，明年決定「這麼做」！
                    ",4.738262265,0.577931042,-0.125763267,1126,8
PTT01 娛樂新聞,女兒跟媽媽真的好像喔~,2016-11-26T03:01:02+0000,http://cool.ptt01.cc/post_12467,2835,10,40,"
                        趙薇女兒長大了！一雙大眼睛讓人超驚艷，根本是「迷你版小燕子！」
                    ",0.54747351,-0.123806344,-0.27251823,1126,3
PTT01 娛樂新聞,空有一身霸氣外表，膽子卻比米粒還小XD！,2016-11-26T01:01:01+0000,http://cool.ptt01.cc/post_12555,5744,60,990,"
                        散步到一半月月忽然跳到主人身上求助，而牠一臉害怕盯著的東西害大家瞬間噴飯！
                    ",1.899775728,0.939432119,2.051102018,1126,1
PTT01 娛樂新聞,他們也分享了減肥秘訣，其中都有幾個共通點...,2016-11-26T00:01:00+0000,http://cool.ptt01.cc/post_12468,2727,18,736,"
                        12個「成功減掉好幾人份體重」的超勵志案例#9.簡直像被外星人掉包了
                    ",0.497267722,0.04631181,1.429839341,1126,0
PTT01 娛樂新聞,滿滿的父愛令人既羨慕又嫉妒<ed><U+00A0><U+00BC><ed><U+00BE><U+0089>,2016-11-25T23:01:00+0000,http://cool.ptt01.cc/post_12590,166,1,2,"
                        為了支持九歲女兒練體操，一竅不通的爸爸也陪著練…一幕幕親子互動又美又感人！
                    ",-0.693260287,-0.315189268,-0.36546304,1125,23
PTT01 娛樂新聞,搞怪飼主太有才啦<ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,2016-11-25T22:01:00+0000,http://cool.ptt01.cc/post_12593,333,2,14,"
                        搞怪飼主重現經典劇照竟然派「牠」上陣，連觀眾看完都忍不住哈哈大笑了！
                    ",-0.615627262,-0.293924499,-0.336112048,1125,22
PTT01 娛樂新聞,儘管只活了74分鐘，卻做到許多人一輩子也做不到的事！,2016-11-25T13:21:02+0000,http://cool.ptt01.cc/post_12518,1673,16,170,"
                          她是誤入凡間的天使，來到世上僅僅74分鐘，明知道會死掉，爸媽仍堅持生下的原因讓人當場灑淚！
                    ",0.007296413,0.003782271,0.045450856,1125,13
PTT01 娛樂新聞,能被兩個媽媽疼，何其幸運<U+2764>,2016-11-25T11:01:00+0000,http://cool.ptt01.cc/post_12572,765,3,24,"
                        前夫有了新歡後，生母對著女兒的後母寫了這段話…撼動無數人的淚水！
                    ",-0.414804107,-0.272659729,-0.311652887,1125,11
PTT01 娛樂新聞,2年前的桃色危機影響真大...,2016-11-25T10:01:01+0000,http://cool.ptt01.cc/post_12575,521,21,20,"
                        桃色危機纏身2年！阿基師形象跌落谷底，被爆收入銳減，就連跳槽也沒人想要？！
                    ",-0.528232,0.110106118,-0.321436551,1125,10
PTT01 娛樂新聞,女孩的另類受難日,2016-11-25T07:01:00+0000,http://cool.ptt01.cc/post_12578,2557,19,140,"
                        烏克蘭的男生一年最愛這個節日，因為這天可以隨意對正妹「做這件事」
                    ",0.418240091,0.067576579,-0.027926625,1125,7
PTT01 娛樂新聞,正恩歐霸就是狂！,2016-11-25T03:01:00+0000,http://cool.ptt01.cc/post_12562,467,17,12,"
                        太愛吃魚？！北韓領袖金正恩居然下令「每個人民身上都要散發著魚腥味！」
                    ",-0.553334895,0.02504704,-0.34100388,1125,3
PTT01 娛樂新聞,此風不可長！,2016-11-25T02:01:00+0000,http://cool.ptt01.cc/post_12577,347,18,26,"
                        為了給女兒找玩伴，家長竟然狠心用鐵鍊非法鍊養小猩猩…
                    ",-0.609119104,0.04631181,-0.306761055,1125,2
PTT01 娛樂新聞,小孩的抵抗力實在不容挑戰！,2016-11-25T01:01:00+0000,http://cool.ptt01.cc/post_12565,293,1,238,"
                        自從在生日派對上被熱情親友親了一口後，小女孩的貼身衣物總有沾不完的血跡
                    ",-0.634221999,-0.315189268,0.211773148,1125,1
PTT01 娛樂新聞,羊被丟出去的表情也太無奈XD,2016-11-25T00:01:00+0000,http://cool.ptt01.cc/post_12560,590,0,48,"
                        他在印度看到村民把一隻隻的羊「丟」進湖裡，但下一秒羊的反應，讓他驚訝得說不出話...
                    ",-0.49615608,-0.336454037,-0.252950902,1125,0
PTT01 娛樂新聞,獨自舔拭情傷的表情讓人好心疼…,2016-11-24T23:01:01+0000,http://cool.ptt01.cc/post_12517,337,4,22,"
                        貓咪夫妻平時恩愛羨煞旁人，某日男方回家卻發現被戴綠帽，「生無可戀」的失落表情太可憐了！
                    ",-0.613767789,-0.25139496,-0.316544719,1124,23
PTT01 娛樂新聞,太可愛了~有了這些我應該每天都想自己煮<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>,2016-11-24T22:01:00+0000,http://cool.ptt01.cc/post_12561,1558,18,444,"
                        25個每家廚房都該有的「超屌創意廚具」#10.想成為魔法少女就靠這支！
                    ",-0.046163455,0.04631181,0.715631854,1124,22
PTT01 娛樂新聞,想不到第一次去偷，居然得手！,2016-11-24T17:41:01+0000,http://cool.ptt01.cc/post_12554,291,0,10,"
                        周星馳看太多？身上貼著「隱身符」的他前往屠宰場行竊，不料神奇的事卻發生了…
                    ",-0.635151736,-0.336454037,-0.345895712,1124,17
PTT01 娛樂新聞,這部電影騙走小編好多眼淚QAQ,2016-11-24T14:21:00+0000,http://cool.ptt01.cc/post_12533,3153,18,162,"
                        記得當年讓大家感動痛哭的《魯冰花》嗎？20多年過去了，當時的兩大小童星現在變「這樣」！
                    ",0.695301666,0.04631181,0.025883528,1124,14
PTT01 娛樂新聞,他們說最大的困擾還是...,2016-11-24T14:01:00+0000,http://cool.ptt01.cc/post_12547,239,1,18,"
                        印度神秘家庭擁有怪基因，全家一人有「24個指頭」拿工具的樣子太神奇！
                    ",-0.659324893,-0.315189268,-0.326328383,1124,14
PTT01 娛樂新聞,現在的國中生都這麼狂嗎？！,2016-11-24T13:01:00+0000,http://cool.ptt01.cc/post_12510,3990,55,964,"
                        狂學生每天在聯絡簿「寫詩」挑戰老師，一來一往精采對決讓老師某天忍不住嘆：「腦漿不夠用了」！
                    ",1.084396529,0.833108273,1.987508201,1124,13
PTT01 娛樂新聞,對於長途駕駛的司機來說，保持體力真的很重要！,2016-11-24T12:21:00+0000,http://cool.ptt01.cc/post_12546,821,3,34,"
                        為了杜絕疲勞駕駛，日本駕駛巴士的司機都是這樣休息的…一打開行李箱讓人想撲上去睡！
                    ",-0.388771476,-0.272659729,-0.287193727,1124,12
PTT01 娛樂新聞,被萌哭！全世界的貓奴都羨慕慘了~~,2016-11-24T11:41:00+0000,http://cool.ptt01.cc/post_12511,582,3,38,"
                        這隻喵星人被宣告只剩20%的存活機率，成功救活後，牠每天做的事是所有貓奴夢寐以求的夢想！
                    ",-0.499875027,-0.272659729,-0.277410062,1124,11
PTT01 娛樂新聞,很多父母都會忽略「這個行為」呢！,2016-11-24T08:01:00+0000,http://cool.ptt01.cc/post_12537,10897,25,370,"
                        帶著保母一起出遊，黑范夫妻「這個行為」引起網友注意，大讚「果然是好爸媽」！
                    ",4.295242667,0.195165195,0.534634066,1124,8
PTT01 娛樂新聞,難怪夏天貼心又懂事！,2016-11-24T03:01:00+0000,http://cool.ptt01.cc/post_12542,266,1,0,"
                        如何養出「沒有公主病的公主」？黃嘉千在家收起明星那一面，讓女兒覺得爸媽很「普通」！
                    ",-0.646773446,-0.315189268,-0.370354872,1124,3
PTT01 娛樂新聞,為了你和家人好，請戒菸吧！,2016-11-24T00:01:00+0000,http://cool.ptt01.cc/post_12550,348,9,72,"
                        世界上最強的「禁菸」廣告！大部分的癮君子看到這個菸盒後，想都不想就把菸熄掉了...
                    ",-0.608654236,-0.145071114,-0.194248917,1124,0
PTT01 娛樂新聞,突然覺得我學校的營養午餐太豪華了<ed><U+00A0><U+00BD><ed><U+00B8><U+00A8>,2016-11-23T23:01:00+0000,http://cool.ptt01.cc/post_12570,249,3,8,"
                        美國營養午餐居然給學生吃「密集水泡噁漢堡」聽到學校的回應只能給87分了
                    ",-0.654676209,-0.272659729,-0.350787544,1123,23
PTT01 娛樂新聞,前男友就算後悔也來不及了！,2016-11-23T22:01:00+0000,http://cool.ptt01.cc/post_12559,3941,30,482,"
                        受前男友的語言暴力下讓她興起瘦身的念頭，沒想到瘦了70公斤後竟讓她遇到幸福
                    ",1.061617977,0.301489041,0.808576664,1123,22
PTT01 娛樂新聞,感覺變得更年輕了<ed><U+00A0><U+00BD><ed><U+00B8><U+008D>,2016-11-23T18:31:01+0000,http://cool.ptt01.cc/post_12540,1774,10,104,"
                        為了給結婚15年的老公一個驚喜，近百公斤的妻子怒甩肉回到了19歲時的身材
                    ",0.054248123,-0.123806344,-0.115979603,1123,18
PTT01 娛樂新聞,人不可貌相，海水不可斗量！,2016-11-23T17:41:01+0000,http://cool.ptt01.cc/post_10411,1025,9,154,"
                        乘客都質疑這名正妹駕駛的開車技術，甚至還當面挖苦…結果當她把帽子一摘，乘客都開始狂喊「救命」！
                    ",-0.29393832,-0.145071114,0.0063162,1123,17
PTT01 娛樂新聞,看久真的蠻像的XDDD,2016-11-23T15:21:01+0000,http://cool.ptt01.cc/post_12535,199,0,6,"
                        這瓶水讓室友19年「信仰崩壞」！網友：這會被笑三輩子！
                    ",-0.67791963,-0.336454037,-0.355679376,1123,15
PTT01 娛樂新聞,少年得志大不幸，還好他懂得悔改了~祝福他！,2016-11-23T14:21:00+0000,http://cool.ptt01.cc/post_12484,1383,19,34,"
                        他曾是最火紅的小童星，卻因走偏染上惡習荒唐6年！直到遇到老婆，才為愛走回正途...
                    ",-0.127515427,0.067576579,-0.287193727,1123,14
PTT01 娛樂新聞,每個當家長的人都應該看看！,2016-11-23T11:21:00+0000,http://cool.ptt01.cc/post_12534,242,0,12,"
                        獨自照顧4歲女兒的單親爸爸說出內心話，讓人看到多數家長被傳統價值觀荼毒已深
                    ",-0.657930288,-0.336454037,-0.34100388,1123,11
PTT01 娛樂新聞,為了趕拍戲，她身體都出現這些症狀了...,2016-11-23T10:01:00+0000,http://cool.ptt01.cc/post_12536,616,3,8,"
                        她曾是八點檔最有名的「壞女人」！卻因為身體出現這些「警訊」，讓她決定不再拍長壽劇...
                    ",-0.484069501,-0.272659729,-0.350787544,1123,10
PTT01 娛樂新聞,有一種愛叫放棄治療<ed><U+00A0><U+00BD><ed><U+00B9><U+008F>,2016-11-23T02:01:00+0000,http://cool.ptt01.cc/post_12543,773,73,176,"
                        臉揪成一塊的四歲癌童這一哭，整個英國人民心都碎了…
                    ",-0.41108516,1.21587412,0.060126353,1123,2
PTT01 娛樂新聞,這一切的辛苦好值得，珍貴畫面萌到心坎裡！,2016-11-23T00:01:00+0000,http://cool.ptt01.cc/post_12499,1041,1,66,"
                        攝影師花了3年的時間終於在極地拍到這隻可愛的小海豹，當牠好奇的往鏡頭移動…全世界的寒冰都要融化啦！
                    ",-0.286500425,-0.315189268,-0.208924413,1123,0
PTT01 娛樂新聞,這是抄襲台灣八點檔吧...,2016-11-22T23:01:00+0000,http://cool.ptt01.cc/post_12549,427,2,14,"
                        正當他要結婚時，小三穿同款婚紗突現身大鬧婚禮：新娘是我才對！
                    ",-0.571929631,-0.293924499,-0.336112048,1122,23
PTT01 娛樂新聞,台灣演藝圈真的該振作了！,2016-11-22T14:41:00+0000,http://cool.ptt01.cc/post_12450,4346,121,92,"
                        董至成大爆「吳奇隆」的拍戲酬勞，狠批「藝人在台灣錢拿得跟乞丐一樣！」
                    ",1.249889684,2.236583045,-0.145330596,1122,14
PTT01 娛樂新聞,相較之下，他的情操讓我們覺得慚愧…,2016-11-22T14:01:01+0000,http://cool.ptt01.cc/post_12532,3520,45,266,"
                        因罕病關係讓他隱居45年，但為了送敬愛泰皇最後一程，戰勝心魔的老先生勇敢現身於人群中
                    ",0.865908374,0.62046058,0.280258797,1122,14
PTT01 娛樂新聞,她忘了很多事情，卻一心掛念心愛的女兒！,2016-11-22T13:01:00+0000,http://cool.ptt01.cc/post_12496,1038,10,110,"
                        失智老太太迷失在街頭，口中不斷自言自語：「我女兒生了…」打開她抱在懷裡的袋子，連警察都忍不住拭淚！
                    ",-0.28789503,-0.123806344,-0.101304107,1122,13
PTT01 娛樂新聞,14歲時的小編忙著追星啊...,2016-11-22T12:01:00+0000,http://cool.ptt01.cc/post_12503,303,1,18,"
                        14歲時你在幹嘛？英國少年靠著創意，狂賺8000萬成小小富豪！
                    ",-0.629573315,-0.315189268,-0.326328383,1122,12
PTT01 娛樂新聞,好難想像這15年的壓力有多大！,2016-11-22T11:01:01+0000,http://cool.ptt01.cc/post_11368,1103,15,7,"
                        出道15年始終甩不掉「臭臉女王」的負面標籤，陳喬恩哀嘆「世界充滿惡意」，3個禮拜不敢出門...
                    ",-0.257678583,-0.017482498,-0.35323346,1122,11
PTT01 娛樂新聞,孩子的教育真的不能等！,2016-11-22T10:01:00+0000,http://cool.ptt01.cc/post_12529,3516,43,1330,"
                        天真的小男孩向爸爸炫耀自己偷來的戰利品，結果不認同的父親讓他上了一課永生難忘的教訓
                    ",0.864048901,0.577931042,2.882713475,1122,10
PTT01 娛樂新聞,父母的支持是孩子最大的力量，加油！,2016-11-22T08:01:00+0000,http://cool.ptt01.cc/post_12398,1160,3,18,"
                        女兒右耳失聰，洪百榕超崩潰，躲在家裡痛哭2個月，直到「這件事」後才釋懷...
                    ",-0.231181084,-0.272659729,-0.326328383,1122,8
PTT01 娛樂新聞,問世間情為何物，直叫人生死相許<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>,2016-11-22T05:01:00+0000,http://cool.ptt01.cc/post_12525,1665,14,116,"
                        冰封的湖泊怎麼出現麋鹿的犄角？一開挖下，才發現了驚人的愛恨情仇故事
                    ",0.003577466,-0.038747267,-0.08662861,1122,5
PTT01 娛樂新聞,當年閃婚閃離嚇壞粉絲了！,2016-11-22T03:01:00+0000,http://cool.ptt01.cc/post_12528,980,7,18,"
                        她是八點檔當家花旦，當年閃婚又閃離，坦言「結婚太可怕」，自曝不想再踏入婚姻！
                    ",-0.314857398,-0.187600652,-0.326328383,1122,3
PTT01 娛樂新聞,看到影片真的太帥了！為這善良大叔點個讚<ed><U+00A0><U+00BD><ed><U+00B1><U+008D>,2016-11-22T01:01:00+0000,http://cool.ptt01.cc/post_12530,2341,15,160,"
                        最強神救援！半裸俄羅斯大叔「手讓狗咬」爆血救上岸
                    ",0.317828514,-0.017482498,0.020991696,1122,1
PTT01 娛樂新聞,天啊！這也太大膽了…,2016-11-22T00:01:00+0000,http://cool.ptt01.cc/post_12526,528,0,28,"
                        受要脅丈夫對持槍歹徒求饒：「要殺就殺我老婆」，不料最後卻因此獲得政府頒發的勳章
                    ",-0.524977921,-0.336454037,-0.301869223,1122,0
